      61     -0.169843290296         -0.169843290296    
      62     -0.185896229452         -0.185896229452    
      63     -0.167182512601         -0.167182512601    
      64     -0.183883980254         -0.183883980254    
      65     -0.197722165143         -0.197722165143    
      66     -0.165569528158         -0.165569528158    
      67     -0.186910199198         -0.186910199198    
      68     -0.155206250611         -0.155206250611    
      69     -0.142840641743         -0.142840641743    
      70     -0.151447186267         -0.151447186267    
      71     -0.131240328816         -0.131240328816    
      72     -0.152579513616         -0.152579513616    
      73     -0.127991253400         -0.127991253400    
      74     -0.145993512516         -0.145993512516    
      75     -0.197179686010         -0.197179686010    
      76     -0.189572324635         -0.189572324635    
      77     -0.170777221142         -0.170777221142    
      78     -0.200084070199         -0.200084070199    
      79     -0.236832164667         -0.236832164667    
      80     -0.235901458115         -0.235901458115    
      81     -0.231886648961         -0.231886648961    
      82     -0.191467541132         -0.191467541132    
      83     -0.189367686130         -0.189367686130    
      84     -0.220182816759         -0.220182816759    
      85     -0.232866906544         -0.232866906544    
      86     -0.226636566794         -0.226636566794    
      87     -0.200242572372         -0.200242572372    
      88     -0.228111835215         -0.228111835215    
      89     -0.271706535185         -0.271706535185    
      90     -0.296285015705         -0.296285015705    
      91     -0.304630151489         -0.304630151489    
      92     -0.310107883761         -0.310107883761    
      93     -0.309882538860         -0.309882538860    
      94     -0.337581813939         -0.337581813939    
      95     -0.363429034435         -0.363429034435    
      96     -0.364272981641         -0.364272981641    
      97     -0.392002447351         -0.392002447351    
      98     -0.381337679969         -0.381337679969    
      99     -0.364934849976         -0.364934849976    
     100     -0.365284126373         -0.365284126373    
     101     -0.381713123519         -0.381713123519    
     102     -0.379272447528         -0.379272447528    
     103     -0.368544576147         -0.368544576147    
     104     -0.365453223046         -0.365453223046    
     105     -0.362232145171         -0.362232145171    
     106     -0.345538563474         -0.345538563474    
     107     -0.349908786838         -0.349908786838    
     108     -0.324764157823         -0.324764157823    
     109     -0.343736603754         -0.343736603754    
     110     -0.340757949520         -0.340757949520    
     111     -0.346548524453         -0.346548524453    
     112     -0.318814648197         -0.318814648197    
     113     -0.276841690175         -0.276841690175    
     114     -0.288967598054         -0.288967598054    
     115     -0.285185674360         -0.285185674360    
     116     -0.261899324040         -0.261899324040    
     117     -0.265248919544         -0.265248919544    
     118     -0.266646248074         -0.266646248074    
     119     -0.265936092943         -0.265936092943    
     120     -0.256494481964         -0.256494481964    
     121     -0.260043106658         -0.260043106658    
     122     -0.257494256962         -0.257494256962    
     123     -0.237065108232         -0.237065108232    
     124     -0.246688128032         -0.246688128032    
     125     -0.237484914884         -0.237484914884    
     126     -0.242849765675         -0.242849765675    
     127     -0.209513757962         -0.209513757962    
     128     -0.204117271394         -0.204117271394    
     129     -0.209064287496         -0.209064287496    
     130     -0.188343660432         -0.188343660432    
     131     -0.177578846152         -0.177578846152    
     132     -0.171553518485         -0.171553518485    
     133     -0.185152604571         -0.185152604571    
     134     -0.180696729291         -0.180696729291    
     135     -0.186747469450         -0.186747469450    
     136     -0.210247945133         -0.210247945133    
     137     -0.176429011104         -0.176429011104    
     138     -0.180446111802         -0.180446111802    
     139     -0.192970069761         -0.192970069761    
     140     -0.199840081641         -0.199840081641    
     141     -0.210891464841         -0.210891464841    
     142     -0.222238428171         -0.222238428171    
     143     -0.228800554304         -0.228800554304    
     144     -0.207120212263         -0.207120212263    
     145     -0.214106454506         -0.214106454506    
     146     -0.238595098644         -0.238595098644    
     147     -0.235679117256         -0.235679117256    
     148     -0.223013354156         -0.223013354156    
     149     -0.236476180743         -0.236476180743    
     150     -0.231566045663         -0.231566045663    
     151     -0.224439894484         -0.224439894484    
     152     -0.247140962782         -0.247140962782    
     153     -0.255263391349         -0.255263391349    
     154     -0.240043749577         -0.240043749577    
     155     -0.232888097868         -0.232888097868    
     156     -0.230044151329         -0.230044151329    
     157     -0.226686389754         -0.226686389754    
     158     -0.217831464085         -0.217831464085    
     159     -0.211706541256         -0.211706541256    
     160     -0.216791147191         -0.216791147191    
     161     -0.207943585418         -0.207943585418    
     162     -0.217944559219         -0.217944559219    
     163     -0.209323984203         -0.209323984203    
     164     -0.217369990748         -0.217369990748    
     165     -0.212849588535         -0.212849588535    
     166     -0.227461012771         -0.227461012771    
     167     -0.240709504776         -0.240709504776    
     168     -0.252732442074         -0.252732442074    
     169     -0.231310631900         -0.231310631900    
     170     -0.239636206047         -0.239636206047    
     171     -0.259220141826         -0.259220141826    
     172     -0.273271047597         -0.273271047597    
     173     -0.267364651743         -0.267364651743    
     174     -0.266836456913         -0.266836456913    
     175     -0.274387656085         -0.274387656085    
     176     -0.257449370430         -0.257449370430    
     177     -0.265054310510         -0.265054310510    
     178     -0.273061460104         -0.273061460104    
     179     -0.270227159510         -0.270227159510    
     180     -0.274175854056         -0.274175854056    
     181     -0.267362175548         -0.267362175548    
     182     -0.265827449512         -0.265827449512    
     183     -0.268750272104         -0.268750272104    
     184     -0.243566679206         -0.243566679206    
     185     -0.248983516792         -0.248983516792    
     186     -0.227572611950         -0.227572611950    
     187     -0.215885376448         -0.215885376448    
     188     -0.212380927731         -0.212380927731    
     189     -0.238646018209         -0.238646018209    
     190     -0.260724721535         -0.260724721535    
     191     -0.264218966971         -0.264218966971    
     192     -0.251818544595         -0.251818544595    
     193     -0.266427718116         -0.266427718116    
     194     -0.246627839990         -0.246627839990    
     195     -0.238577986213         -0.238577986213    
     196     -0.255941553033         -0.255941553033    
     197     -0.246181340979         -0.246181340979    
     198     -0.262225739758         -0.262225739758    
     199     -0.262997989151         -0.262997989151    
     200     -0.252861983550         -0.252861983550    
     201     -0.234479647778         -0.234479647778    
     202     -0.219857378244         -0.219857378244    
     203     -0.227830766890         -0.227830766890    
     204     -0.232972878845         -0.232972878845    
     205     -0.228312669293         -0.228312669293    
     206     -0.227957686977         -0.227957686977    
     207     -0.231678308044         -0.231678308044    
     208     -0.214300577488         -0.214300577488    
     209     -0.197282401576         -0.197282401576    
     210     -0.208740680760         -0.208740680760    
     211     -0.181010725019         -0.181010725019    
     212     -0.170821624164         -0.170821624164    
     213     -0.156570099034         -0.156570099034    
     214     -0.169256701295         -0.169256701295    
     215     -0.169958374644         -0.169958374644    
     216     -0.166077528434         -0.166077528434    
     217     -0.158186660484         -0.158186660484    
     218     -0.160449778195         -0.160449778195    
     219     -0.122517849000         -0.122517849000    
     220     -0.119617927991         -0.119617927991    
     221     -0.124610029252         -0.124610029252    
     222     -0.140381873081         -0.140381873081    
     223     -0.115049421851         -0.115049421851    
     224     -0.123436600090         -0.123436600090    
     225     -0.129345650399         -0.129345650399    
     226     -0.143625304247         -0.143625304247    
     227     -0.140856476967         -0.140856476967    
     228     -0.143453450753         -0.143453450753    
     229     -0.149432506515         -0.149432506515    
     230     -0.159982937895         -0.159982937895    
     231     -0.153240616502         -0.153240616502    
     232     -0.177741537141         -0.177741537141    
     233     -0.180984056224         -0.180984056224    
     234     -0.178952436122         -0.178952436122    
     235     -0.203417533622         -0.203417533622    
     236     -0.219525281283         -0.219525281283    
     237     -0.215537422411         -0.215537422411    
     238     -0.206041265611         -0.206041265611    
     239     -0.210560708172         -0.210560708172    
     240     -0.192446082288         -0.192446082288    
     241     -0.183941402546         -0.183941402546    
     242     -0.182208152811         -0.182208152811    
     243     -0.210040186988         -0.210040186988    
     244     -0.188777257027         -0.188777257027    
     245     -0.185125648641         -0.185125648641    
     246     -0.203837702389         -0.203837702389    
     247     -0.200640589444         -0.200640589444    
     248     -0.207769958402         -0.207769958402    
     249     -0.226631286021         -0.226631286021    
     250     -0.224720958897         -0.224720958897    
     251     -0.237487919848         -0.237487919848    
     252     -0.240368465966         -0.240368465966    
     253     -0.235397758443         -0.235397758443    
     254     -0.240391656404         -0.240391656404    
     255     -0.253781080995         -0.253781080995    
     256     -0.254005259375         -0.254005259375    
     257     -0.263286517775         -0.263286517775    
     258     -0.271298974753         -0.271298974753    
     259     -0.259249144951         -0.259249144951    
     260     -0.247060943446         -0.247060943446    
     261     -0.240741395550         -0.240741395550    
     262     -0.263173918191         -0.263173918191    
     263     -0.253081811002         -0.253081811002    
     264     -0.252456646433         -0.252456646433    
     265     -0.275920562110         -0.275920562110    
     266     -0.274890506631         -0.274890506631    
     267     -0.257235145701         -0.257235145701    
     268     -0.261122586435         -0.261122586435    
     269     -0.242703741402         -0.242703741402    
     270     -0.242357122741         -0.242357122741    
     271     -0.232846753372         -0.232846753372    
     272     -0.221694419300         -0.221694419300    
     273     -0.216940756433         -0.216940756433    
     274     -0.192161018476         -0.192161018476    
     275     -0.193971869680         -0.193971869680    
     276     -0.185287675022         -0.185287675022    
     277     -0.187908643520         -0.187908643520    
     278     -0.184721817590         -0.184721817590    
     279     -0.176099965429         -0.176099965429    
     280     -0.172069315408         -0.172069315408    
     281     -0.160711398996         -0.160711398996    
     282     -0.155567972144         -0.155567972144    
     283     -0.162216079820         -0.162216079820    
     284     -0.160040714565         -0.160040714565    
     285     -0.164944738097         -0.164944738097    
     286     -0.177855013223         -0.177855013223    
     287     -0.179811185264         -0.179811185264    
     288     -0.190770030305         -0.190770030305    
     289     -0.172308355361         -0.172308355361    
     290     -0.171468930904         -0.171468930904    
     291     -0.182102418665         -0.182102418665    
     292     -0.172012756260         -0.172012756260    
     293     -0.209914895005         -0.209914895005    
     294     -0.212115977494         -0.212115977494    
     295     -0.215215278823         -0.215215278823    
     296     -0.237981953772         -0.237981953772    
     297     -0.236870056792         -0.236870056792    
     298     -0.214762130473         -0.214762130473    
     299     -0.226945420545         -0.226945420545    
     300     -0.227777775687         -0.227777775687    
     301     -0.236993018315         -0.236993018315    
     302     -0.221790713130         -0.221790713130    
     303     -0.251753268595         -0.251753268595    
     304     -0.251180933538         -0.251180933538    
     305     -0.254511925022         -0.254511925022    
     306     -0.253245818417         -0.253245818417    
     307     -0.252356814500         -0.252356814500    
     308     -0.250790396575         -0.250790396575    
     309     -0.258842427825         -0.258842427825    
     310     -0.272502068273         -0.272502068273    
     311     -0.252175950741         -0.252175950741    
     312     -0.263475510697         -0.263475510697    
     313     -0.266165394343         -0.266165394343    
     314     -0.276497757216         -0.276497757216    
     315     -0.261486451222         -0.261486451222    
     316     -0.292720361666         -0.292720361666    
     317     -0.291313025812         -0.291313025812    
     318     -0.302313924443         -0.302313924443    
     319     -0.303857513559         -0.303857513559    
     320     -0.315443694319         -0.315443694319    
     321     -0.326606382353         -0.326606382353    
     322     -0.312573334652         -0.312573334652    
     323     -0.291600555561         -0.291600555561    
     324     -0.294474211653         -0.294474211653    
     325     -0.320936205221         -0.320936205221    
     326     -0.348579652798         -0.348579652798    
     327     -0.345927430705         -0.345927430705    
     328     -0.364912261802         -0.364912261802    
     329     -0.341494245285         -0.341494245285    
     330     -0.346689031011         -0.346689031011    
     331     -0.369376022826         -0.369376022826    
     332     -0.367420577174         -0.367420577174    
     333     -0.369226461301         -0.369226461301    
     334     -0.412728901723         -0.412728901723    
     335     -0.410730568709         -0.410730568709    
     336     -0.429311410123         -0.429311410123    
     337     -0.442416722981         -0.442416722981    
     338     -0.430258922540         -0.430258922540    
     339     -0.429658149374         -0.429658149374    
     340     -0.413217841572         -0.413217841572    
     341     -0.419127943065         -0.419127943065    
     342     -0.381504883016         -0.381504883016    
     343     -0.383787600231         -0.383787600231    
     344     -0.348162084518         -0.348162084518    
     345     -0.346349396731         -0.346349396731    
     346     -0.326896815188         -0.326896815188    
     347     -0.371186001573         -0.371186001573    
     348     -0.366962781827         -0.366962781827    
     349     -0.383464207106         -0.383464207106    
     350     -0.418287547216         -0.418287547216    
     351     -0.418193253879         -0.418193253879    
     352     -0.398955867246         -0.398955867246    
     353     -0.395298987837         -0.395298987837    
     354     -0.397433727485         -0.397433727485    
     355     -0.397004574939         -0.397004574939    
     356     -0.418839157049         -0.418839157049    
     357     -0.421164806941         -0.421164806941    
     358     -0.425441392066         -0.425441392066    
     359     -0.392014534004         -0.392014534004    
     360     -0.394459953650         -0.394459953650    
     361     -0.405759277918         -0.405759277918    
     362     -0.379493716558         -0.379493716558    
     363     -0.385446932316         -0.385446932316    
     364     -0.376092370555         -0.376092370555    
     365     -0.364132011727         -0.364132011727    
     366     -0.395953732540         -0.395953732540    
     367     -0.386770716786         -0.386770716786    
     368     -0.389139104134         -0.389139104134    
     369     -0.370484493873         -0.370484493873    
     370     -0.366930607125         -0.366930607125    
     371     -0.332699397421         -0.332699397421    
     372     -0.333843935535         -0.333843935535    
     373     -0.336368520456         -0.336368520456    
     374     -0.326227367658         -0.326227367658    
     375     -0.330965422741         -0.330965422741    
     376     -0.303436120395         -0.303436120395    
     377     -0.293486805526         -0.293486805526    
     378     -0.272043290067         -0.272043290067    
     379     -0.294994777136         -0.294994777136    
     380     -0.292034613117         -0.292034613117    
     381     -0.293651870744         -0.293651870744    
     382     -0.292654341129         -0.292654341129    
     383     -0.292120416398         -0.292120416398    
     384     -0.281912872662         -0.281912872662    
     385     -0.262823476136         -0.262823476136    
     386     -0.246357996691         -0.246357996691    
     387     -0.257453084740         -0.257453084740    
     388     -0.237841213672         -0.237841213672    
     389     -0.239912480964         -0.239912480964    
     390     -0.243733280142         -0.243733280142    
     391     -0.249408332638         -0.249408332638    
     392     -0.255256971295         -0.255256971295    
     393     -0.239205360420         -0.239205360420    
     394     -0.207783457745         -0.207783457745    
     395     -0.214000898057         -0.214000898057    
     396     -0.189668792241         -0.189668792241    
     397     -0.182889260373         -0.182889260373    
     398     -0.184024460532         -0.184024460532    
     399     -0.168811482141         -0.168811482141    
     400     -0.162423733938         -0.162423733938    
     401     -0.183278828430         -0.183278828430    
     402     -0.191028417167         -0.191028417167    
     403     -0.201659486073         -0.201659486073    
     404     -0.185884778324         -0.185884778324    
     405     -0.169663000496         -0.169663000496    
     406     -0.193341294209         -0.193341294209    
     407     -0.184732131125         -0.184732131125    
     408     -0.190885892929         -0.190885892929    
     409     -0.182060219118         -0.182060219118    
     410     -0.194473415624         -0.194473415624    
     411     -0.188873237416         -0.188873237416    
     412     -0.195984359814         -0.195984359814    
     413     -0.186633676345         -0.186633676345    
     414     -0.204024123604         -0.204024123604    
     415     -0.200727584712         -0.200727584712    
     416     -0.192346196994         -0.192346196994    
     417     -0.173216282127         -0.173216282127    
     418     -0.159290168928         -0.159290168928    
     419     -0.123704613613         -0.123704613613    
     420     -0.146995472578         -0.146995472578    
     421     -0.139779349469         -0.139779349469    
     422     -0.146114359609         -0.146114359609    
     423     -0.154050882567         -0.154050882567    
     424     -0.140857323078         -0.140857323078    
     425     -0.124348971387         -0.124348971387    
     426     -0.984482328577E-01     -0.984482328577E-01
     427     -0.944695684839E-01     -0.944695684839E-01
     428     -0.111896363017         -0.111896363017    
     429     -0.124679967896         -0.124679967896    
     430     -0.129896267519         -0.129896267519    
     431     -0.124561694491         -0.124561694491    
     432     -0.123207861471         -0.123207861471    
     433     -0.112591220288         -0.112591220288    
     434     -0.107794081367         -0.107794081367    
     435     -0.127780572066         -0.127780572066    
     436     -0.129848528940         -0.129848528940    
     437     -0.144481778109         -0.144481778109    
     438     -0.139086724637         -0.139086724637    
     439     -0.117882967089         -0.117882967089    
     440     -0.120211894476         -0.120211894476    
     441     -0.120516194762         -0.120516194762    
     442     -0.130102251495         -0.130102251495    
     443     -0.141509712727         -0.141509712727    
     444     -0.154253552610         -0.154253552610    
     445     -0.143893092286         -0.143893092286    
     446     -0.126177150888         -0.126177150888    
     447     -0.126392949236         -0.126392949236    
     448     -0.119348136103         -0.119348136103    
     449     -0.126304437207         -0.126304437207    
     450     -0.107444939159         -0.107444939159    
     451     -0.114196279622         -0.114196279622    
     452     -0.105175586723         -0.105175586723    
     453     -0.100953813345         -0.100953813345    
     454     -0.812000634987E-01     -0.812000634987E-01
     455     -0.979607159746E-01     -0.979607159746E-01
     456     -0.922324251745E-01     -0.922324251745E-01
     457     -0.105004185858         -0.105004185858    
     458     -0.968870171302E-01     -0.968870171302E-01
     459     -0.114445890482         -0.114445890482    
     460     -0.915779343341E-01     -0.915779343341E-01
     461     -0.103090997259         -0.103090997259    
     462     -0.124944476835         -0.124944476835    
     463     -0.130701915532         -0.130701915532    
     464     -0.107719236556         -0.107719236556    
     465     -0.998785795658E-01     -0.998785795658E-01
     466     -0.100794534128         -0.100794534128    
     467     -0.114931391097         -0.114931391097    
     468     -0.101803967590         -0.101803967590    
     469     -0.105279205278         -0.105279205278    
     470     -0.867067082510E-01     -0.867067082510E-01
     471     -0.673894086391E-01     -0.673894086391E-01
     472     -0.416783802973E-01     -0.416783802973E-01
     473     -0.461944704776E-01     -0.461944704776E-01
     474     -0.734150771622E-01     -0.734150771622E-01
     475     -0.846664058362E-01     -0.846664058362E-01
     476     -0.856499298703E-01     -0.856499298703E-01
     477     -0.123672864118         -0.123672864118    
     478     -0.106684439693         -0.106684439693    
     479     -0.922281827450E-01     -0.922281827450E-01
     480     -0.808527259170E-01     -0.808527259170E-01
     481     -0.844726742548E-01     -0.844726742548E-01
     482     -0.711670942222E-01     -0.711670942222E-01
     483     -0.666472141752E-01     -0.666472141752E-01
     484     -0.295757422165E-01     -0.295757422165E-01
     485     -0.335711885554E-01     -0.335711885554E-01
     486     -0.354765447172E-01     -0.354765447172E-01
     487      0.425012251940E-02      0.425012251940E-02
     488      0.141521750875E-01      0.141521750875E-01
     489      0.181689493923E-01      0.181689493923E-01
     490      0.216186257637E-01      0.216186257637E-01
     491      0.496710725501E-01      0.496710725501E-01
     492      0.766114864392E-01      0.766114864392E-01
     493      0.801695070796E-01      0.801695070796E-01
     494      0.781005831295E-01      0.781005831295E-01
     495      0.877997926716E-01      0.877997926716E-01
     496      0.753368145694E-01      0.753368145694E-01
     497      0.694091782703E-01      0.694091782703E-01
     498      0.945448297273E-01      0.945448297273E-01
     499      0.104590807386          0.104590807386    
     500      0.869640496407E-01      0.869640496407E-01
     501      0.100560062230          0.100560062230    
     502      0.984207926151E-01      0.984207926151E-01
     503      0.127836913465          0.127836913465    
     504      0.118335925581          0.118335925581    
     505      0.985870559166E-01      0.985870559166E-01
     506      0.995816502458E-01      0.995816502458E-01
     507      0.114744051886          0.114744051886    
     508      0.117654205814          0.117654205814    
     509      0.134397052761          0.134397052761    
     510      0.110996276035          0.110996276035    
     511      0.128538022153          0.128538022153    
     512      0.136510392439          0.136510392439    
     513      0.148268575841          0.148268575841    
     514      0.160310090080          0.160310090080    
     515      0.154085718919          0.154085718919    
     516      0.136340484918          0.136340484918    
     517      0.139184891660          0.139184891660    
     518      0.141171845913          0.141171845913    
     519      0.151983030494          0.151983030494    
     520      0.158057105716          0.158057105716    
     521      0.167385025216          0.167385025216    
     522      0.175849321039          0.175849321039    
     523      0.169752037326          0.169752037326    
     524      0.174815411808          0.174815411808    
     525      0.167462824693          0.167462824693    
     526      0.181210937396          0.181210937396    
     527      0.172815480042          0.172815480042    
     528      0.193633529429          0.193633529429    
     529      0.196220066689          0.196220066689    
     530      0.194626605927          0.194626605927    
     531      0.174241580119          0.174241580119    
     532      0.154284683983          0.154284683983    
     533      0.126577945495          0.126577945495    
     534      0.120685878587          0.120685878587    
     535      0.157890825427          0.157890825427    
     536      0.147084678897          0.147084678897    
     537      0.137655726550          0.137655726550    
     538      0.153223695819          0.153223695819    
     539      0.142245700110          0.142245700110    
     540      0.108359552376          0.108359552376    
     541      0.121348479989          0.121348479989    
     542      0.102358891588          0.102358891588    
     543      0.103779722037          0.103779722037    
     544      0.110301537761          0.110301537761    
     545      0.119299707763          0.119299707763    
     546      0.132152709857          0.132152709857    
     547      0.128737633314          0.128737633314    
     548      0.111450776770          0.111450776770    
     549      0.103433751325          0.103433751325    
     550      0.796649880402E-01      0.796649880402E-01
     551      0.107067174761          0.107067174761    
     552      0.105936495867          0.105936495867    
     553      0.996168249617E-01      0.996168249617E-01
     554      0.827971569633E-01      0.827971569633E-01
     555      0.118599562308          0.118599562308    
     556      0.131147603927          0.131147603927    
     557      0.145920163564          0.145920163564    
     558      0.150428909097          0.150428909097    
     559      0.134219646560          0.134219646560    
     560      0.147650220153          0.147650220153    
     561      0.160389557887          0.160389557887    
     562      0.155825883832          0.155825883832    
     563      0.120501073160          0.120501073160    
     564      0.108802322626          0.108802322626    
     565      0.123023231794          0.123023231794    
     566      0.151156185751          0.151156185751    
     567      0.130707161647          0.130707161647    
     568      0.152552444381          0.152552444381    
     569      0.148391626625          0.148391626625    
     570      0.161084894567          0.161084894567    
     571      0.155725172219          0.155725172219    
     572      0.155080119906          0.155080119906    
     573      0.133748563848          0.133748563848    
     574      0.148332856729          0.148332856729    
     575      0.156431163344          0.156431163344    
     576      0.134011191195          0.134011191195    
     577      0.141489078768          0.141489078768    
     578      0.147398661627          0.147398661627    
     579      0.129559504796          0.129559504796    
     580      0.139102410036          0.139102410036    
     581      0.109926367882          0.109926367882    
     582      0.970815125359E-01      0.970815125359E-01
     583      0.106999645046          0.106999645046    
     584      0.125935677434          0.125935677434    
     585      0.117169576094          0.117169576094    
     586      0.124024762733          0.124024762733    
     587      0.108085169863          0.108085169863    
     588      0.115354116585          0.115354116585    
     589      0.115795040965          0.115795040965    
     590      0.110552889417          0.110552889417    
     591      0.102536568673          0.102536568673    
     592      0.948527099276E-01      0.948527099276E-01
     593      0.853131971685E-01      0.853131971685E-01
     594      0.716292052701E-01      0.716292052701E-01
     595      0.836027572518E-01      0.836027572518E-01
     596      0.835514413642E-01      0.835514413642E-01
     597      0.730359498648E-01      0.730359498648E-01
     598      0.552605783389E-01      0.552605783389E-01
     599      0.550904439683E-01      0.550904439683E-01
     600      0.540828573033E-01      0.540828573033E-01
     601      0.472045437472E-01      0.472045437472E-01
     602      0.389439834633E-01      0.389439834633E-01
     603      0.644335311872E-01      0.644335311872E-01
     604      0.632584982992E-01      0.632584982992E-01
     605      0.477812048331E-01      0.477812048331E-01
     606      0.550420815448E-01      0.550420815448E-01
     607      0.458775784946E-01      0.458775784946E-01
     608      0.382059433832E-01      0.382059433832E-01
     609      0.221079652579E-01      0.221079652579E-01
     610      0.335993679893E-01      0.335993679893E-01
     611      0.434674595862E-01      0.434674595862E-01
     612      0.473550627669E-01      0.473550627669E-01
     613      0.570254935285E-01      0.570254935285E-01
     614      0.550704908536E-01      0.550704908536E-01
     615      0.612387471428E-01      0.612387471428E-01
     616      0.586660096725E-01      0.586660096725E-01
     617      0.594447755610E-01      0.594447755610E-01
     618      0.778556123286E-01      0.778556123286E-01
     619      0.838145926339E-01      0.838145926339E-01
     620      0.101017570356          0.101017570356    
     621      0.112659563390          0.112659563390    
     622      0.121171575104          0.121171575104    
     623      0.105642725354          0.105642725354    
     624      0.104688638330          0.104688638330    
     625      0.114419767602          0.114419767602    
     626      0.112709784040          0.112709784040    
     627      0.632433872710E-01      0.632433872710E-01
     628      0.625060894304E-01      0.625060894304E-01
     629      0.698190754889E-01      0.698190754889E-01
     630      0.760618651701E-01      0.760618651701E-01
     631      0.103412598863          0.103412598863    
     632      0.968275854341E-01      0.968275854341E-01
     633      0.820475231007E-01      0.820475231007E-01
     634      0.694002753768E-01      0.694002753768E-01
     635      0.413874056797E-01      0.413874056797E-01
     636      0.237326057405E-01      0.237326057405E-01
     637      0.345777660360E-01      0.345777660360E-01
     638      0.304923614330E-01      0.304923614330E-01
     639     -0.848909565065E-02     -0.848909565065E-02
     640      0.848141625216E-02      0.848141625216E-02
     641      0.141971709534E-01      0.141971709534E-01
     642      0.208236822878E-01      0.208236822878E-01
     643      0.381494606583E-01      0.381494606583E-01
     644      0.469381100951E-01      0.469381100951E-01
     645      0.415160826224E-01      0.415160826224E-01
     646      0.664399236122E-01      0.664399236122E-01
     647      0.427571169414E-01      0.427571169414E-01
     648      0.598139133669E-01      0.598139133669E-01
     649      0.841165131538E-01      0.841165131538E-01
     650      0.710214791449E-01      0.710214791449E-01
     651      0.796486650417E-01      0.796486650417E-01
     652      0.804547624390E-01      0.804547624390E-01
     653      0.102243602298          0.102243602298    
     654      0.719288895041E-01      0.719288895041E-01
     655      0.691104387834E-01      0.691104387834E-01
     656      0.731312176568E-01      0.731312176568E-01
     657      0.957457692312E-01      0.957457692312E-01
     658      0.859063120163E-01      0.859063120163E-01
     659      0.849727723742E-01      0.849727723742E-01
     660      0.606412657064E-01      0.606412657064E-01
     661      0.867860716910E-01      0.867860716910E-01
     662      0.564416481905E-01      0.564416481905E-01
     663      0.872064907810E-01      0.872064907810E-01
     664      0.911342543531E-01      0.911342543531E-01
     665      0.743024757619E-01      0.743024757619E-01
     666      0.824828316601E-01      0.824828316601E-01
     667      0.688629467727E-01      0.688629467727E-01
     668      0.787595902549E-01      0.787595902549E-01
     669      0.114846454672          0.114846454672    
     670      0.104928561126          0.104928561126    
     671      0.108013530706          0.108013530706    
     672      0.119086566944          0.119086566944    
     673      0.941012924122E-01      0.941012924122E-01
     674      0.110136035330          0.110136035330    
     675      0.125758839250          0.125758839250    
     676      0.116971109181          0.116971109181    
     677      0.123364120496          0.123364120496    
     678      0.152898701499          0.152898701499    
     679      0.134111472105          0.134111472105    
     680      0.136330972772          0.136330972772    
     681      0.125429863569          0.125429863569    
     682      0.956822617713E-01      0.956822617713E-01
     683      0.120268900915          0.120268900915    
     684      0.129876885445          0.129876885445    
     685      0.116446048096          0.116446048096    
     686      0.105365640948          0.105365640948    
     687      0.102564677548          0.102564677548    
